Date,Description,Amount Subtracted,Amount Added,Balance
01/02/24,ACH Electronic Credit NEW YORK UNIVERS DIRECT DEP,0,848.4,1369.44
01/02/24,Transfer From Money Market 01/01 03: 34p # 7164 ONLINE Reference# 004337,0,1500,1500
01/02/24,Zelle Debit PAY ID: CTIrBGumGku3 ORG ID: BAC NAME: MICHAEL FORT,28,0,2869.49
01/02/24,Debit PIN Purchase 7- ELEVEN NEW YORK 00YUS07155,8.97,0,2869.49
01/03/24,Debit Card Purchase 12/31 05: 32p # 7164 MTA* NYCT PAYGO NEW YORK NY 24001,2.9,0,
01/03/24,Debit Card Purchase 12/31 02: 45p # 7164 MTA* NYCT PAYGO NEW YORK NY 24001,2.9,0,
01/03/24,Debit Card Purchase 12/29 03: 31p # 7164 MTA* NYCT PAYGO NEW YORK NY 23364,2.9,0,
01/03/24,Debit Card Purchase 12/29 06: 34p # 7164 MTA* NYCT PAYGO NEW YORK NY 23364,2.9,0,
01/03/24,Debit Card Purchase 12/30 05: 17p # 7164 VENMO NEW YORK NY 23365,4,0,
01/03/24,Debit Card Purchase 12/29 12: 53a # 7164 WAWA 547 ELKTON MD 23364,6.14,0,
01/03/24,Debit Card Purchase 12/30 01: 57p# 7164 SQ* PLANTSHED 2ND AVEN New York NY 23365,10.89,0,
01/03/24,Debit Card Purchase 12/31 02: 25p # 7164 Subway 46945 New York NY 24001,13.05,0,
01/03/24,Debit Card Purchase 12/30 09: 36p # 7164 AT* MOMA NEW YORK NY 24001,58,0,1255.82
01/03/24,"Mobile Purchase Sign Based 01/01 05: 33p # 7164 APF HELM MANAGEMENT, I NEW YORK NY 24002",1509.99,0,1255.82
01/04/24,Debit Card Purchase 01/02 10: 51a# 7164 MTA* NYCT PAYGO NEW YORK NY 24003,2.9,0,1252.92
01/08/24,Zelle Credit PAY ID: BACvmtvrilgg ORG ID: BAC NAME: HUAQIONG XIE,0,140,1190.42
01/08/24,Cash Withdrawal 07: 51p # 7164 Non Citi ATM P143101 NEW YORK 00YUS051,202.5,0,1190.42
01/09/24,Debit PIN Purchase TRADER JOE S # 54 TRADERNEW YORK 00YUS07154,12.97,0,
01/09/24,Debit PIN Purchase Strand Book Store RetaiNew York 00YUS07159,60.9,0,859.11
01/09/24,"Mobile Purchase Sign Based 01/05 10: 48p # 7164 STUBHUB, INC. 8667882482 CA 24006",257.44,0,859.11
01/10/24,Debit PIN Purchase TRADER JOE S# 54 TRADERNEW YORK 00YUS07154,5.43,0,859.11
01/10/24,Debit Card Purchase 01/08 06: 23p # 7164 MTA* NYCT PAYGO NEW YORK NY 24009,2.9,0,842.28
01/10/24,Debit Card Purchase 01/08 08: 07p # 7164 SNACK* TIGER SUGAR CHI SAN FRANCISCO CA 24009,8.5,0,842.28
01/11/24,Zelle Debit PAY ID: CTIXgvMAbyHI ORG ID: JPM NAME: MAXIMILIAN C,88,0,735.04
01/11/24,Debit PIN Purchase Duane Reade STO 125-133NEW YORK 00YUS07159,4.89,0,735.04
01/11/24,Debit Card Purchase 01/09 01: 40p # 7164 HAKATA MART BROOKLYN NY 24010,5.44,0,735.04
01/11/24,Debit Card Purchase 01/08 05: 39a # 7164 SJU AIRPORT CONV STORE CAROLINA PRI24010,8.91,0,735.04
01/12/24,Debit PIN Purchase TRADER JOES# 54 TRADERNEW YORK 00YUS07154,17.81,0,695.14
01/12/24,Debit Card Purchase 01/10 01: 48p # 7164 ARISTON CAFE NEW YORK NY 24011,9.09,0,695.14
01/12/24,Debit Card Purchase 01/10 06: 58p # 7164 HAPPY BURRITO INC. NEW YORK NY 24011,13,0,695.14
01/16/24,Debit PIN Purchase 7- ELEVEN NEW YORK 00YUS07155,4.9,0,695.14
01/16/24,Debit Card Purchase 01/11 03: 46p # 7164 SQ* PLANTSHED 2ND AVEN New York NY 24012,5.17,0,695.14
01/16/24,Debit Card Purchase 01/11 03: 41p # 7164 A- ART LOCKSMITHS INC NEW YORK NY 24012,26.67,0,616.52
01/16/24,Debit Card Purchase 01/11 09: 37p # 7164 TST* MANGO MANGO DESSE NEW YORK NY 24012,41.88,0,616.52
01/17/24,Transfer From Money Market 12: 34a # 7164 ONLINE Reference# 000053,0,1230.05,1230.05
01/17/24,Debit PIN Purchase TRADER JOE S# 54 TRADERNEW YORK 00YUS07154,9.33,0,1230.05
01/17/24,Debit PIN Purchase TRADER JOE S# 54 TRADERNEW YORK 00YUS07154,21.62,0,1230.05
01/17/24,Debit Card Purchase 01/12 03: 26p# 7164 MTA* NYCT PAYGO NEW YORK NY 24013,2.9,0,1230.05
01/17/24,Debit Card Purchase 01/13 09: 24p # 7164 MTA* NYCT PAYGO NEW YORK NY 24014,2.9,0,1230.05
01/17/24,Debit Card Purchase 01/12 06: 07p # 7164 MTA* NYCT PAYGO NEW YORK NY 24013,2.9,0,1230.05
01/17/24,Debit Card Purchase 01/12 01: 33p # 7164 H MART NEW YORK NY 24015,4.99,0,1230.05
01/17/24,Debit Card Purchase 01/12 10: 22a # 7164 DUNKIN# 352392 NEW YORK NY 24013,5.98,0,1547.88
01/17/24,Debit Card Purchase 01/12 06: 30p # 7164 TST* DONER HAUS New York NY 24013,14.8,0,1547.88
01/17/24,Debit Card Purchase 01/15 12: 47p # 7164 Subway 46945 New York NY 24016,15.23,0,1547.88
01/17/24,Debit Card Purchase 01/13 08: 01p # 7164 HAPPY BURRITO INC. NEW YORK NY 24014,34,0,1547.88
01/17/24,Debit Card Purchase 01/15 05: 40p # 7164 TARGET 00033803 NEW YORK NY 24016,47.88,0,1547.88
01/17/24,Debit Card Purchase 01/15 12: 04a # 7164 TST* AMSTERDAM BILLIAR New York NY 24016,67.65,0,1547.88
01/17/24,Debit Card Purchase 01/13 02: 44p # 7164 PASTA EATER NEW YORK NY 24015,68.51,0,1547.88
01/18/24,ACH Electronic Debit NYUNIVERSITY NYU 2423345,1230.05,0,261.8
01/18/24,Debit PIN Purchase 7- ELEVEN NEW YORK 00YUS07155,9.79,0,261.8
01/18/24,Debit Card Purchase 01/16 10: 38a # 7164 DUNKIN # 352392 NEW YORK NY 24017,4.57,0,261.8
01/18/24,Mobile Purchase Sign Based 01/16 05: 59p # 7164 Amazon Prime* RT2RNOSL1 8882804331 WA 24017,8.15,0,261.8
01/18/24,Debit Card Purchase 01/16 09: 35p # 7164 TST* DONER HAUS New York NY 24017,13.93,0,261.8
01/19/24,Transfer From Money Market 02: 43p # 7164 ONLINE Reference# 005483,0,2000,2169.53
01/19/24,Debit PIN Purchase MTA* LIRR STATION TIX 1 JAMAICA 00YUS05141,14.5,0,2169.53
01/19/24,Debit Card Purchase 01/17 05: 00p # 7164 MTA* NYCT PAYGO NEW YORK NY 24018,2.9,0,2169.53
01/19/24,Debit Card Purchase 01/17 02: 53p # 7164 MTA NYCT PAYGO NEW YORK NY 24018,2.9,0,2169.53
01/19/24,Debit Card Purchase 01/17 04: 35p # 7164 H & M0400 NEW YORK NY 24018,18.04,0,2169.53
01/19/24,Debit Card Purchase 01/17 06: 25p # 7164 KYURAMEN (NY- UNION SQU CHICAGO IL 24018,53.93,0,2169.53
01/22/24,Zelle Debit PAY ID: CTIH5vcdlac3 ORG ID: CTI NAME: HONG YI,13.4,0,2107.53
01/22/24,Debit Card Purchase 01/18 05: 45p # 7164 MTA* NYCT PAYGO NEW YORK NY 24019,2.9,0,2107.53
01/22/24,Debit Card Purchase 01/18 04: 30p # 7164 MTA* NYCT PAYGO NEW YORK NY 24019,2.9,0,2107.53
01/22/24,Debit Card Purchase 01/18 04: 04p # 7164 MTA* NYCT PAYGO NEW YORK NY 24019,2.9,0,2107.53
01/22/24,Debit Card Purchase 01/18 08: 20p # 7164 SNACK* TIGER SUGAR CHI SAN FRANCISCO CA 24019,13,0,2107.53
01/22/24,Debit Card Purchase 01/18 08: 11p # 7164 CURRY HOUSE. NEW YORK NY 24019,26.9,0,2107.53
01/23/24,Zelle Debit PAY ID: CTInuk8QlanF ORG ID: BAC NAME: KAI CHUNG WA,238.69,0,1765.83
01/23/24,Debit Card Purchase 01/19 03: 09p # 7164 MTA* NYCT PAYGO NEW YORK NY 24020,2.9,0,1765.83
01/23/24,Debit Card Purchase 01/19 01: 31p # 7164 MTA* NYCT PAYGO NEW YORK NY 24021,2.9,0,1765.83
01/23/24,Debit Card Purchase 01/20 12: 50p # 7164 OTIS RIDGE FOOD SERVIC OTIS MA 24022,7,0,1765.83
01/23/24,Debit Card Purchase 01/21 09: 06p # 7164 SAO MAI VIETNAMESE CUI NEW YORK NY 24022,28.21,0,1765.83
01/23/24,Debit Card Purchase 01/20 11: 11a# 7164 OTIS RIDGE SKI AREA RE OTIS MA 24022,62,0,1765.83
01/24/24,Debit PIN Purchase TRADER JOES# 54 TRADERNEW YORK 00YUS07154,7.48,0,1701.54
01/24/24,Debit Card Purchase 01/22 09: 45a# 7164 DUNKIN # 352392 NEW YORK NY 24023,5.98,0,1701.54
01/24/24,Debit Card Purchase 01/22 09: 37a # 7164 DUNKIN # 352392 NEW YORK NY 24023,5.98,0,1701.54
01/24/24,Debit Card Purchase 01/22 01: 34p # 7164 CHIPOTLE 0590 NEW YORK NY 24023,12.19,0,1701.54
01/24/24,Debit Card Purchase 01/22 02: 27p # 7164 SQ* LIVE BY THE SWORD New York NY 24023,32.66,0,1701.54
01/25/24,Debit Card Purchase 01/23 10: 53a # 7164 DD/ BR# 346983 NEW YORK NY 24024,5.98,0,1682.6
01/25/24,Debit Card Purchase 01/23 06: 42p # 7164 SQ* ME CHICKEN RICE New York NY 24024,12.96,0,1682.6
01/26/24,Zelle Debit PAY ID: CTIns1h3leoh ORG ID: MNT NAME: JOSEF C DUNL,21,0,1682.6
01/26/24,Debit Card Purchase 01/24 07: 44a # 7164 DUNKIN # 352392 NEW YORK NY 24025,5.98,0,1682.6
02/29/24,Regular Checking,12,0,1723.83
02/29/24,Savings,0,0,1713.82
01/30/24,Fee for Non- Citibank ATM use,2.5,0,
01/30/24,Zelle Debit PAY ID: CTIZVtDCh3sl ORG ID: JPM NAME: HSIN- YU LEE,0,10,
01/30/24,Debit Card Purchase 01/26 04: 16p # 7164 MTA* NYCT PAYGO NEW YORK NY 24027,2.9,0,
01/30/24,Debit Card Purchase 01/26 10: 15p # 7164 MTA* NYCT PAYGO NEW YORK NY 24027,2.9,0,
01/30/24,Debit Card Purchase 01/27 08: 47p # 7164 MTA* NYCT PAYGO NEW YORK NY 24028,2.9,0,
01/30/24,Debit Card Purchase 01/27 10: 35p # 7164 MTA* NYCT PAYGO NEW YORK NY 24028,2.9,0,
01/30/24,Debit Card Purchase 01/26 03: 52p # 7164 MTA* NYCT PAYGO NEW YORK NY 24027,2.9,0,
01/30/24,Debit Card Purchase 01/27 06: 21p # 7164 TARGET 00033803 NEW YORK NY 24028,20.68,0,
01/30/24,Debit Card Purchase 01/27 05: 43p # 7164 CBD KRATOM NOHO NEW YORK NY 24029,32.66,0,
01/30/24,Debit Card Purchase 01/27 05: 19p # 7164 NikePOS US New York NY 24028,0,152.43,1136.67
01/31/24,Zelle Credit PAY ID: JPM99a8qbpgu ORG ID: JPM NAME: SHREY TAYAL,0,17.28,
01/31/24,Debit Card Purchase 01/29 07: 32a # 7164 MTA NYCT PAYGO NEW YORK NY 24030,2.9,0,
01/31/24,Debit Card Purchase 01/29 07: 11a # 7164 MTA* NYCT PAYGO NEW YORK NY 24030,2.9,0,
01/31/24,Debit Card Purchase 01/29 01: 31p # 7164 SQ * AMBO New York NY 24030,0,13.6,1110.56
02/01/24,Debit Card Purchase 01/30 07: 43p # 7164 TST THE GREY DOG - UN New York NY 24031 Restaurant/ Bar,0,22.12,1088.44
02/02/24,Transfer From Money Market 11: 54a # 7164 ONLINE Reference# 009399,0,1475,
02/02/24,Debit PIN Purchase Duane Reade STO 125-133NEW YORK 00YUS07159,28.97,0,
02/02/24,Debit Card Purchase 01/31 09: 19a # 7164 DD/ BR# 346983 NEW YORK NY 24032 Restaurant/ Bar,0,8.48,2525.99
02/05/24,Debit PIN Purchase Duane Reade STO 125-133NEW YORK 00YUS07159,49.99,0,
02/05/24,Debit Card Purchase 01/31 08: 43p # 7164 HONEST RESTAURANT NEW YORK NY 24033 Restaurant/ Bar,14.69,0,
02/05/24,Debit Card Purchase 02/01 08: 17p # 7164 VENMO * KONG SIHK TONG 4029357733 NY 24033 Restaurant/ Bar,53.77,0,
02/05/24,Debit Card Purchase 01/31 02: 46p # 7164 TUE THAI FOOD NEW YORK NY 24033 Restaurant/ Bar,59.75,0,2347.79
02/06/24,Zelle Debit PAY ID: CTIvvwcJkwNg ORG ID: CTI NAME: HONG YI,22.62,0,
02/06/24,Debit Card Purchase 02/03 07: 09p # 7164 MTA* NYCT PAYGO NEW YORK NY 24035 Misc Transportation,2.9,0,
02/06/24,Debit Card Purchase 02/04 11: 25p # 7164 MTA* NYCT PAYGO NEW YORK NY 24036 Misc Transportation,2.9,0,
02/06/24,Debit Card Purchase 02/04 01: 55a# 7164 MTA* NYCT PAYGO NEW YORK NY 24036 Misc Transportation,2.9,0,
02/06/24,Debit Card Purchase 02/02 04: 59p # 7164 MTA* NYCT PAYGO NEW YORK NY 24034 Misc Transportation,2.9,0,
02/06/24,Debit Card Purchase 02/03 10: 54a # 7164 MTA* NYCT PAYGO NEW YORK NY 24035 Misc Transportation,2.9,0,
02/06/24,Debit Card Purchase 02/04 07: 34p # 7164 MTA* NYCT PAYGO NEW YORK NY 24036 Misc Transportation,2.9,0,
02/06/24,Debit Card Purchase 02/04 12: 39a# 7164 MTA* NYCT PAYGO NEW YORK NY 24036 Misc Transportation,2.9,0,
02/06/24,Debit Card Purchase 02/03 11: 15p # 7164 SQ* GRACE STREET New York NY 24035 Restaurant/ Bar,7.19,0,
02/06/24,Debit Card Purchase 02/02 07: 46a # 7164 DUNKIN# 352392 NEW YORK NY 24034 Restaurant/ Bar,8.48,0,695.5
02/06/24,Debit Card Purchase 02/03 07: 02p # 7164 HAPPY BURRITO INC. NEW YORK NY 24035 Restaurant/ Bar,13.6,0,
02/06/24,Debit Card Purchase 02/03 10: 05p # 7164 LYFT RIDE 02-03 8558659553 CA 24036 Misc Transportation,42.7,0,
02/06/24,Debit Card Purchase 02/04 08: 50p # 7164 VENMO * KONG SIHK TONG 4029357733 NY 24036 Restaurant/ Bar,52.41,0,
02/06/24,"Mobile Purchase Sign Based 02/02 11: 57a # 7164 APF* HELM MANAGEMENT, I NEW YORK NY 24034",1484.99,0,695.5
02/07/24,Transfer From Money Market 03: 53p# 7164 ONLINE Reference# 002512,0,1500,
02/07/24,Zelle Debit PAY ID: CTI1JRhjyqw1 ORG ID: BAC NAME: GUANTING HUA,0,500,
02/07/24,Debit Card Purchase 02/05 03: 37p # 7164 DUNKIN # 352392 NEW YORK NY 24037 Restaurant/ Bar,2.18,0,
02/07/24,Debit Card Purchase 02/05 03: 00p # 7164 MTA* NYCT PAYGO NEW YORK NY 24037 Misc Transportation,2.9,0,
02/07/24,Debit Card Purchase 02/05 03: 28p # 7164 MTA* NYCT PAYGO NEW YORK NY 24037 Misc Transportation,2.9,0,
02/07/24,Debit Card Purchase 02/06 12: 31a # 7164 VENMO * MOHAMMAD HOSSE 8558124430 NY 24037,7,0,1680.52
02/08/24,Debit PIN Purchase TRADER JOE S# 54 TRADERNEW YORK 00YUS07154,10.48,0,
02/08/24,Debit Card Purchase 02/05 01: 59p # 7164 BITE 14TH STREET UNION NEW YORK NY 24038 Restaurant/ Bar,24.99,0,
02/08/24,Debit Card Purchase 02/06 04: 53p # 7164 RALLY OURBUS NEW YORK NY 24038 Misc Business Services,157.96,0,1487.09
02/09/24,Debit Card Purchase 02/07 11: 38a # 7164 DUNKIN # 352392 NEW YORK NY 24039 Restaurant/ Bar,8.48,0,
02/09/24,Debit Card Purchase 02/07 01: 58p # 7164 CHIPOTLE 0590 NEW YORK NY 24039 Restaurant/ Bar,12.19,0,
02/09/24,Debit Card Purchase 02/07 07: 09p # 7164 TST* MANGO MANGO DESSE NEW YORK NY 24039 Restaurant/ Bar,15.79,0,
02/09/24,Debit Card Purchase 02/07 07: 03p # 7164 WEST NEW MALAYSIA REST NEWYORK NY 24039 Restaurant/ Bar,31.62,0,
02/09/24,Cash Withdrawal 06: 43p # 7164 ATM THOMAS EDISON SERVI WOOODBRIDGE 00JUS051,60,0,1359.01
02/12/24,Zelle Debit PAY ID: CTIQuNa2c2Gt ORG ID: BAC NAME: KAI CHUNG WA,0,14,
02/12/24,Debit PIN Purchase TRADER JOE S# 54 TRADERNEW YORK 00YUS07154,13.27,0,
02/12/24,Debit Card Purchase 02/08 10: 54a # 7164 BAGEL BOBS NEW YORK NY 24040 Restaurant/ Bar,3.47,0,
02/12/24,Debit Card Purchase 02/08 06: 11p # 7164 SQ * DORADO TACOS & QUE New York NY 24040 Restaurant/ Bar,9.53,0,
02/12/24,Debit Card Purchase 02/08 01: 46p # 7164 SQ* AMBO New York NY 24040 Restaurant/ Bar,13.6,0,
02/12/24,Debit Card Purchase 02/08 10: 21p # 7164 TST* MANGO MANGO DESSE NEW YORK NY 24040 Restaurant/ Bar,37.17,0,
02/12/24,Debit Card Purchase 02/07 11: 10p# 7164 HILTON ADVPURCH8002367 MEMPHIS TN 24040 Hotels & Motels,144.55,0,1123.42
02/13/24,Debit Card Purchase 02/11 01: 08p # 7164 MTA* NYCT PAYGO NEW YORK NY 24043 Misc Transportation,2.9,0,
02/13/24,Debit Card Purchase 02/09 01: 40p # 7164 DUNKIN # 352392 NEW YORK NY 24041 Restaurant/ Bar,4.56,0,
02/13/24,Debit Card Purchase 02/09 04: 11p # 7164 MCDONALD'S F4682 NEW YORK NY 24041 Restaurant/ Bar,7.17,0,
03/01/24,Zelle Debit PAY ID: CTIgciqbtBqx ORG ID: JPM NAME: MOHAMMAD HOS,7,0,
03/01/24,Debit Card Purchase 02/28 12: 10p # 7164 DD/ BR# 346983 NEW YORK NY 24060 Restaurant/ Bar,2.18,0,1695.67
03/01/24,Debit Card Purchase 02/28 07: 46p # 7164 SQ * DORADO TACOS & QUE New York NY 24060 Restaurant/ Bar,18.98,0,1695.67
03/04/24,Transfer From Money Market 03/03 08: 40a # 7164 ONLINE Reference # 009700,0,200,
03/04/24,Debit Card Purchase 02/28 03: 21p # 7164 CHICK- N- SMASH CORP NEW YORK NY 24061 Restaurant/ Bar,12.97,0,1882.7
03/05/24,Mobile Purchase Sign Based 03/03 08: 41a # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24064 Misc Transportation,2.9,0,
03/05/24,Debit Card Purchase 03/02 06: 19p # 7164 MTA* NYCT PAYGO NEW YORK NY 24063 Misc Transportation,2.9,0,
03/05/24,Debit Card Purchase 03/02 12: 04a # 7164 KFC F569028 669028 NEW YORK NY 24062 Restaurant/ Bar,3.47,0,
03/05/24,Mobile Purchase Sign Based 03/02 10: 53p # 7164 D2723 KITCHEN VALLEY MARKETP NEW YORK NY 24064 Food & Beverages,7.91,0,
03/05/24,Mobile Purchase Sign Based 03/01 09: 36p # 7164 D2723 TARGET 00033803 NEW YORK NY 24062 Retail stores,11.57,0,
03/05/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,13.48,0,
03/05/24,Debit Card Purchase 02/29 07: 21p # 7164 YGF MALATANG- EAST VILL CHICAGO IL 24062 Restaurant/ Bar,35.33,0,
03/05/24,Debit Card Purchase 03/02 12: 01a # 7164 KFC F569028 NEW YORK NY 24062 Restaurant/ Bar,37.32,0,
03/05/24,Debit Card Purchase 03/01 08: 54p # 7164 TST* 886 New York NY 24062 Restaurant/ Bar,97.94,0,184.89
03/05/24,"Mobile Purchase Sign Based 02/29 08: 40p # 7164 APF* HELM MANAGEMENT, I NEW YORK NY 24062",1484.99,0,184.89
03/06/24,Debit Card Purchase 03/04 12: 40p # 7164 TST DONER HAUS New York NY 24065 Restaurant/ Bar,13.93,0,170.96
03/07/24,Debit PIN Purchase TRADER JOE S# 54 TRADERNEW YORK 00YUS07154,2.97,0,167.99
03/08/24,ACH Electronic Credit VARSITY TUTORS L DIRDEPDD,0,45,
03/08/24,Debit Card Purchase 03/06 02: 19p # 7164 CHIPOTLE 0590 NEW YORK NY 24067 Restaurant/ Bar,12.19,0,186.76
03/08/24,Debit Card Purchase 03/06 02: 02p # 7164 VENMO * GUOLIANG LIU 8558124430 NY 24067,14.04,0,186.76
03/11/24,Transfer From Money Market 03/09 08: 14p # 7164 ONLINE Reference # 005117,0,1000,
03/11/24,Zelle Debit PAY ID: CT163dfG00Ev ORG ID: JPM NAME: MOHAMMAD HOS,14,0,
03/11/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,13.73,0,
03/11/24,Debit Card Purchase 03/07 05: 21p # 7164 REGAL CINEMAS INC 8778355734 TN 24068 Recreational Services,63.78,0,1095.25
03/12/24,ACH Electronic Credit VARSITY TUTORS L DIRDEPDD,0,31.25,
03/12/24,Zelle Debit PAY ID: CTlevPzxf6c0 ORG ID: BAC NAME: KAI CHUNG WA,109,0,
03/12/24,Mobile Purchase Sign Based 03/08 06: 21p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24069 Misc Transportation,2.9,0,
03/12/24,Mobile Purchase Sign Based 03/08 12: 57p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24069 Misc Transportation,2.9,0,
03/12/24,Mobile Purchase PIN Based D2723 TRADER JO TRADER JOES NEW YORK 00YUS07154,10.96,0,
03/12/24,Debit Card Purchase 03/09 10: 14p # 7164 HAPPY BURRITO INC. NEW YORK NY 24070 Restaurant/ Bar,13.4,0,
03/12/24,Mobile Purchase Sign Based 03/08 12: 55p # 7164 D2723 NORDSTROM RACK# 515 NEW YORK NY 24069 Retail stores.,14.97,0,
03/12/24,Debit Card Purchase 03/09 08: 16p # 7164 FGTROLLING LOUD LA 3055716450 Tx 24070 Recreational Services,176.95,0,795.42
03/13/24,Zelle Debit PAY ID: CTI1xmfp91vy ORG ID: JPM NAME: MOHAMMAD HOS,9,0,786.42
03/14/24,Zelle Credit PAY ID: JPM99abk960b ORG ID: JPM NAME: SHREY TAYAL,0,10,
03/14/24,Mobile Purchase PIN Based D2723 BEST BUY# 1531 NEW YORK 00YUS07157,43.54,0,752.88
03/15/24,ACH Electronic Credit VARSITY TUTORS L DIRDEPDD,0,60,
03/15/24,Mobile Purchase Sign Based 03/13 05: 34p # 7164 D2723 MULBERRY MARKET# 2308 NEW YORK NY 24074 Food & Beverages,3.31,0,
03/15/24,Debit Card Purchase 03/13 07: 44p # 7164 SQ* DORADO TACOS & QUE New York NY 24074 Restaurant/ Bar,17.94,0,791.63
03/18/24,Zelle Credit PAY ID: BACrsajvdz6r ORG ID: BAC NAME: JUSTIN XZ C,0,22.5,
03/18/24,Debit Card Purchase 03/13 03: 31p # 7164 TUE THAI FOOD NEW YORK NY 24075 Restaurant/ Bar,35.85,0,738.99
03/18/24,Mobile Purchase Sign Based 03/14 10: 01p # 7164 D2723 TST MANGO MANGO DESSE NEW YORK NY 24075 Restaurant/ Bar,39.29,0,
03/19/24,Mobile Purchase Sign Based 03/15 01: 42p # 7164 D2723 MTA* NYCT PAYGO NEW YORK NY 24076 Misc Transportation,2.9,0,
03/19/24,Mobile Purchase Sign Based 03/16 02: 53a # 7164 D2723 IN- N- OUT TUSTIN 2 TUSTIN CA 24077 Restaurant/ Bar,6.57,0,
03/19/24,Mobile Purchase Sign Based 03/16 06: 39p # 7164 D2723 SNACK* SOMI SOMI IRVIN SAN FRANCISCO CA 24077 Restaurant/ Bar,6.95,0,
