02/01/24,Debit Card Purchase 01/30 07: 43p # 7164 TST THE GREY DOG - UN New York NY 24031 Restaurant/ Bar,Income,,0,22.12,1088.44
02/02/24,Debit Card Purchase 01/31 09: 19a # 7164 DD/ BR# 346983 NEW YORK NY 24032 Restaurant/ Bar,Income,,0,8.48,2525.99
02/02/24,Transfer From Money Market 11: 54a # 7164 ONLINE Reference# 009399,Income,,0,1475,
02/02/24,Debit PIN Purchase Duane Reade STO 125-133NEW YORK 00YUS07159,Miscellaneous,Retail,28.97,0,
02/05/24,Debit Card Purchase 01/31 02: 46p # 7164 TUE THAI FOOD NEW YORK NY 24033 Restaurant/ Bar,Food,Restaurant,59.75,0,2347.79
02/05/24,Debit Card Purchase 01/31 08: 43p # 7164 HONEST RESTAURANT NEW YORK NY 24033 Restaurant/ Bar,Food,Restaurant,14.69,0,
02/05/24,Debit Card Purchase 02/01 08: 17p # 7164 VENMO * KONG SIHK TONG 4029357733 NY 24033 Restaurant/ Bar,Food,Restaurant,53.77,0,
02/05/24,Debit PIN Purchase Duane Reade STO 125-133NEW YORK 00YUS07159,Miscellaneous,Retail,49.99,0,
02/06/24,Debit Card Purchase 02/02 07: 46a # 7164 DUNKIN# 352392 NEW YORK NY 24034 Restaurant/ Bar,Food,Restaurant,8.48,0,695.5
02/06/24,Debit Card Purchase 02/03 07: 02p # 7164 HAPPY BURRITO INC. NEW YORK NY 24035 Restaurant/ Bar,Food,Restaurant,13.6,0,
02/06/24,Debit Card Purchase 02/03 11: 15p # 7164 SQ* GRACE STREET New York NY 24035 Restaurant/ Bar,Food,Restaurant,7.19,0,
02/06/24,Debit Card Purchase 02/04 08: 50p # 7164 VENMO * KONG SIHK TONG 4029357733 NY 24036 Restaurant/ Bar,Food,Restaurant,52.41,0,
02/06/24,"Mobile Purchase Sign Based 02/02 11: 57a # 7164 APF* HELM MANAGEMENT, I NEW YORK NY 24034",Housing,,1484.99,0,695.5
02/06/24,Zelle Debit PAY ID: CTIvvwcJkwNg ORG ID: CTI NAME: HONG YI,Miscellaneous,Digital Payment,22.62,0,
02/06/24,Debit Card Purchase 02/02 04: 59p # 7164 MTA* NYCT PAYGO NEW YORK NY 24034 Misc Transportation,Transportation,Public,2.9,0,
02/06/24,Debit Card Purchase 02/03 07: 09p # 7164 MTA* NYCT PAYGO NEW YORK NY 24035 Misc Transportation,Transportation,Public,2.9,0,
02/06/24,Debit Card Purchase 02/03 10: 05p # 7164 LYFT RIDE 02-03 8558659553 CA 24036 Misc Transportation,Transportation,Private,42.7,0,
02/06/24,Debit Card Purchase 02/03 10: 54a # 7164 MTA* NYCT PAYGO NEW YORK NY 24035 Misc Transportation,Transportation,Public,2.9,0,
02/06/24,Debit Card Purchase 02/04 01: 55a# 7164 MTA* NYCT PAYGO NEW YORK NY 24036 Misc Transportation,Transportation,Public,2.9,0,
02/06/24,Debit Card Purchase 02/04 07: 34p # 7164 MTA* NYCT PAYGO NEW YORK NY 24036 Misc Transportation,Transportation,Public,2.9,0,
02/06/24,Debit Card Purchase 02/04 11: 25p # 7164 MTA* NYCT PAYGO NEW YORK NY 24036 Misc Transportation,Transportation,Public,2.9,0,
02/06/24,Debit Card Purchase 02/04 12: 39a# 7164 MTA* NYCT PAYGO NEW YORK NY 24036 Misc Transportation,Transportation,Public,2.9,0,
02/07/24,Debit Card Purchase 02/05 03: 37p # 7164 DUNKIN # 352392 NEW YORK NY 24037 Restaurant/ Bar,Food,Restaurant,2.18,0,
02/07/24,Debit Card Purchase 02/06 12: 31a # 7164 VENMO * MOHAMMAD HOSSE 8558124430 NY 24037,Food,Restaurant,7,0,1680.52
02/07/24,Transfer From Money Market 03: 53p# 7164 ONLINE Reference# 002512,Income,,0,1500,
02/07/24,Zelle Debit PAY ID: CTI1JRhjyqw1 ORG ID: BAC NAME: GUANTING HUA,Income,,0,500,
02/07/24,Debit Card Purchase 02/05 03: 00p # 7164 MTA* NYCT PAYGO NEW YORK NY 24037 Misc Transportation,Transportation,Public,2.9,0,
02/07/24,Debit Card Purchase 02/05 03: 28p # 7164 MTA* NYCT PAYGO NEW YORK NY 24037 Misc Transportation,Transportation,Public,2.9,0,
02/08/24,Debit Card Purchase 02/05 01: 59p # 7164 BITE 14TH STREET UNION NEW YORK NY 24038 Restaurant/ Bar,Food,Restaurant,24.99,0,
02/08/24,Debit PIN Purchase TRADER JOE S# 54 TRADERNEW YORK 00YUS07154,Food,Food & Beverage,10.48,0,
02/08/24,Debit Card Purchase 02/06 04: 53p # 7164 RALLY OURBUS NEW YORK NY 24038 Misc Business Services,Transportation,Public,157.96,0,1487.09
02/09/24,Debit Card Purchase 02/07 01: 58p # 7164 CHIPOTLE 0590 NEW YORK NY 24039 Restaurant/ Bar,Food,Restaurant,12.19,0,
02/09/24,Debit Card Purchase 02/07 07: 03p # 7164 WEST NEW MALAYSIA REST NEWYORK NY 24039 Restaurant/ Bar,Food,Restaurant,31.62,0,
02/09/24,Debit Card Purchase 02/07 07: 09p # 7164 TST* MANGO MANGO DESSE NEW YORK NY 24039 Restaurant/ Bar,Food,Restaurant,15.79,0,
02/09/24,Debit Card Purchase 02/07 11: 38a # 7164 DUNKIN # 352392 NEW YORK NY 24039 Restaurant/ Bar,Food,Restaurant,8.48,0,
02/09/24,Cash Withdrawal 06: 43p # 7164 ATM THOMAS EDISON SERVI WOOODBRIDGE 00JUS051,Miscellaneous,Other,60,0,1359.01
02/12/24,Debit Card Purchase 02/08 01: 46p # 7164 SQ* AMBO New York NY 24040 Restaurant/ Bar,Food,Restaurant,13.6,0,
02/12/24,Debit Card Purchase 02/08 06: 11p # 7164 SQ * DORADO TACOS & QUE New York NY 24040 Restaurant/ Bar,Food,Restaurant,9.53,0,
02/12/24,Debit Card Purchase 02/08 10: 21p # 7164 TST* MANGO MANGO DESSE NEW YORK NY 24040 Restaurant/ Bar,Food,Restaurant,37.17,0,
02/12/24,Debit Card Purchase 02/08 10: 54a # 7164 BAGEL BOBS NEW YORK NY 24040 Restaurant/ Bar,Food,Restaurant,3.47,0,
02/12/24,Debit PIN Purchase TRADER JOE S# 54 TRADERNEW YORK 00YUS07154,Food,Food & Beverage,13.27,0,
02/12/24,Zelle Debit PAY ID: CTIQuNa2c2Gt ORG ID: BAC NAME: KAI CHUNG WA,Income,,0,14,
02/12/24,Debit Card Purchase 02/07 11: 10p# 7164 HILTON ADVPURCH8002367 MEMPHIS TN 24040 Hotels & Motels,Miscellaneous,Entertainment,144.55,0,1123.42
02/13/24,Debit Card Purchase 02/09 01: 40p # 7164 DUNKIN # 352392 NEW YORK NY 24041 Restaurant/ Bar,Food,Restaurant,4.56,0,
02/13/24,Debit Card Purchase 02/09 04: 11p # 7164 MCDONALD'S F4682 NEW YORK NY 24041 Restaurant/ Bar,Food,Restaurant,7.17,0,
02/13/24,Debit Card Purchase 02/11 01: 08p # 7164 MTA* NYCT PAYGO NEW YORK NY 24043 Misc Transportation,Transportation,Public,2.9,0,
02/29/24,Regular Checking,Miscellaneous,Fee,12,0,1723.83
02/29/24,Savings,Miscellaneous,Fee,0,0,1713.82